Emissions per kilogram,Emissions per 1000 kilocalories,Emissions per 100 grams of protein,Emissions per 100 grams of fat,Land use per kilogram,Land use per 1000 kilocalories,Land use per 100 grams of protein,Land use per 100 grams of fat,Eutrophication per kilogram,Eutrophication per 1000 kilocalories,Eutrophication per 100 grams of protein,Eutrophication per 100 grams of fat,Water scarcity per kilogram,Water scarcity per 1000 kilocalories,Water scarcity per 100 grams of protein,Water scarcity per 100 grams of fat,Water withdrawals per kilogram,Water withdrawals per 1000 kilocalories,Water withdrawals per 100 grams of protein,Water withdrawals per 100 grams of fat,,Year,biodiversity_kg,biodiversity_1000kcal,biodiversity_100gprotein,biodiversity_100gfat
0.48868986875,0.31733795964835000,0.8785246123863310,2.424208527021970,0.811485184375,0.6011523725476730,1.5776874615262300,3.065765692474230,1.633119746875,1.1568009248561600,3.089779887912350,6.86298105030398,1891.148529625,1417.8128222189300,3746.103485294560,7464.549375001740,49.402841640625,37.87327714680770,98.98496816205070,181.8030389227350,Cerveza inglesa,2022,19.94479041875,15.570546093214700,39.86199505584890,62.666330946200000
0.3870113076923080,0.06726478497993200,0.20759935280408800,0.0791032334894258,7.683045153846150,1.2968698546443200,3.6084332883635500,1.495296741659080,18.723074738461500,3.165000479196380,8.754301324241740,3.651263041038780,402211.9607692310,67620.1427571786,182707.58528509000,77714.97029880610,6846.472596923080,1151.9538672209100,3125.971106299360,1324.7011092583500,Mantequilla de almendras,2022,252.78822138461500,42.62623473470380,117.24638657132800,49.10161408808200
0.6558875395161290,2.2222299975528000,13.595511965622200,4.057470177419110,1.3701058564516100,2.6750625971057300,12.687839328451100,4.60053028149088,4.1488755943548400,9.317069497487660,44.238944523798300,17.661514327172700,99916.41729459680,282550.644552112,1471678.8944151100,431118.0471773750,1246.9737829725800,2766.2581215345000,13432.324330324200,4286.672871905250,Leche de almendras,2022,50.40110767096770,99.76636740905720,477.1421386974360,190.7327969035500
0.6023678597222220,0.10502862720476500,0.32833498842522500,0.11936143425795900,8.230926805555560,1.4233757744363900,4.261039936791200,1.6101363879531200,18.59575452361110,3.2118900561844400,9.537691498486470,3.6394940886716800,372799.1010631940,64275.14954852300,188994.71790108200,72908.19607790210,6413.314596694450,1106.0642145054400,3258.0857331211000,1254.12411325783,Almendras,2022,261.7185010138890,45.213038485392800,134.3999133570130,51.43859283373580
0.45837840000000000,0.9551837119924710,29.152212256410300,19.754979485294100,0.66062946,1.3828390804615900,43.23215788461540,26.246742904411800,1.9116574100000000,3.7963684773779000,86.3212136051282,147.61472919117600,3286.8296165,6754.678597162990,177760.04540461500,199118.25813308800,122.318340205,245.72380859734200,6160.521064653850,8566.814616323530,jugo de manzana,2022,11.021175755000000,22.752032083455800,668.4270158538460,551.5743742647060
1.2449736986040200,0.41818179222285700,4.704171323715480,2.5854921310929000,1.7651649809258600,0.5973741370294770,6.471803882039040,3.819800460812730,6.619579523850230,2.0977765318025100,22.645553386157900,10.973712491672400,8193.821802142630,2607.8067266257900,28306.316032770000,15291.307594976100,396.3874492328510,123.50932930247600,1332.9830658836400,654.0484092461930,Tarta de manzana,2022,48.437329546348200,17.764296171007200,176.2883950296460,88.504053266111
0.5073538973544970,0.8981880142107920,13.442715878318300,25.59441044847310,0.6689985968253970,1.2050805620370400,18.667989525523300,36.38627733130390,1.2055796386243400,2.0480576058479700,32.20926993782640,59.33308322613810,2469.089299153440,4439.5934629492100,68408.60791670120,133059.53429268600,90.3342268005291,157.48879557562700,2530.7144981971400,4607.39116572202,manzanas,2022,10.900282013756600,18.706499115185500,294.4701014536080,553.1636423901880
1.3821050900000000,0.761619667788208,24.97261475984150,56.5861996222607,1.368510216666670,0.7694789971588810,24.387251689669000,60.947300426660100,11.446766741666700,6.730958337946770,200.27647748409300,501.5553436491290,24526.64768666670,14578.83890054650,412421.0197847590,1129828.6994668000,851.0487645500000,492.29612685583700,14911.832671569100,38160.83118765930,Mermelada de albaricoque,2022,46.48436817,26.15416502707540,828.8950117843300,2091.749371610310
0.9256918166666670,2.7912292251248000,3.853152283717560,16.707521276950300,1.4017694694444400,3.909719057026030,5.424796888373030,20.964724434106100,4.001619922222220,11.004208183177700,15.781751906437200,72.943770051146,25692.92859972220,81275.70124159670,108253.43401079000,419040.926532248,310.51426297222200,966.8926714987610,1299.8577038834700,5221.708745434590,Espárragos,2022,22.55513905,65.94105636336440,90.99448130704020,327.67658268402000
0.921227093548387,1.8537084481978500,4.984961745441380,11.067427565321100,1.2489312903225800,2.5133631030170200,6.758265297993170,15.006284667051800,2.671237738709680,5.3766513097538800,14.45480736249000,32.10367856280190,32696.893522580600,65694.89864314280,176920.21502976900,392048.9677042740,367.41429932258100,738.4760185227800,1988.0751158145500,4407.497414773880,Aguacates,2022,24.449101938709700,49.191411205352000,132.29890177091800,293.6837514324660
19.314209012302400,6.81860721620053,9.157924743550420,11.273880743846700,42.33222878321780,14.792840973233800,18.106126648094100,23.911078295616300,87.74693880857230,31.268546689940700,45.93934604737550,52.879308118034500,56859.519503844300,20370.427341332200,31351.377962734200,34730.648296290100,1649.7112903475900,588.2346114157520,912.0397239558190,991.9456369598490,Tocino,2022,461.2278506816400,163.6028373484700,214.70385993994100,274.5376736157260
0.8028126,0.3293892767769240,0.9596244074150670,3.741236266825300,2.26294722,0.9242060454469970,2.6635441790045200,10.173081122738500,6.05480783,2.468772936258440,7.160006859119950,26.747336047006500,7919.100246,3253.0223600612900,9362.186299456980,37483.71393215820,291.3505735,120.22650744232900,354.223717750508,1423.3212108903000,Bagels,2022,36.6227914,14.9061341025297,43.11985803767360,158.74255881242900
0.9956444215686280,0.38040424683808800,2.4432785908571100,3.9378584881810200,2.1990874039215700,0.8315524117905940,5.6523236657867200,9.670922260451250,8.172196696078430,3.0831672723994600,23.209576671419700,28.098339202689100,9360.781796862740,3635.078527383410,21363.78370694040,42659.39999345040,345.30773029215700,134.67566657383700,811.842475463909,1419.1463020693100,Junquillo,2022,42.102799403921600,15.545194596698300,122.44202438742100,138.57602123015100
1.8687873555555600,0.5566496529248530,4.6599296060103400,3.817582213395490,3.2725560444444400,1.0779049462570000,9.07980071225157,10.47580238113160,9.283215377777780,2.809070568453200,22.99371852951050,17.91301029804510,8368.774116666670,2299.5870428021500,18276.506397582200,5774.5206290607700,444.2256801111110,126.62031790407500,1010.1311981761900,463.08992783864400,pan de plátano,2022,236.77824066666700,79.0600662362377,690.1695842036930,900.9782641625410
0.8733495729166670,0.8758025795677760,7.7218685973831900,20.469220264989400,2.63982366875,2.717876609739360,22.821229231819600,64.90734150770930,3.4599889875,3.5152596885244000,30.18939327372770,83.5741961297098,331.91074433333300,397.917449540718,2751.259382471420,7773.015104376570,52.050779345833300,55.22902073007900,445.58586896982900,1266.9499883942800,Plátanos,2022,239.59559183333300,245.0715737455080,2076.873687815790,5890.950805690490
1.3733080129032300,0.8009634313043440,0.8869160533334790,10.30701385553910,17.068111412903200,8.869722831454640,10.424482030611000,130.7831783934510,10.768394025806500,7.608524294409760,7.686932909029670,77.59741620047850,0.6938741096774190,0.6384033075208810,0.5820876984698000,4.8122456995785000,0.08371493548387100,0.0770224613294071,0.07022806225724510,0.5805906765877320,Frijoles,2022,392.319445316129,164.84299471068100,218.0303543001550,3099.338565064500
53.97637075589630,21.905134246777700,28.806285722583700,32.719983306890500,135.34711651402600,54.56087394680080,71.22513152856870,83.27582524028610,553.3784039139910,228.5343311427830,303.96067133459900,325.6923945195820,74017.89145289210,30482.176941396000,40713.38596257210,43531.76767585820,3492.0811416001700,1441.4197508907600,1923.545976038800,2053.121732836530,Hamburguesa de carne,2022,1815.1688496407300,740.7209449221150,978.0776560845570,1089.9143310167800
17.36872478560910,10.618865930124400,22.80787441991290,17.35937380754490,35.401983177499000,21.610467309346100,46.424823796869200,35.179162615710700,252.92385493801300,154.36132445326700,331.647593987296,251.10744165703000,40380.566976034200,24767.855813148700,53135.79041913010,40984.164359980000,1800.8988631225200,1103.520935415750,2364.176686758200,1822.597349667100,Carne estofada,2022,665.4424127649560,405.9614149945660,872.164288589142,659.9605166255540
70.78747415036260,31.33869128388770,35.62042805061040,52.66181155443190,214.9953975422250,94.46301214419430,106.47239658483600,157.2802365760000,355.43232820236200,165.37377782359700,191.2107078032770,295.4870056359140,51943.57774983060,23894.358732566800,28481.77177854120,42206.90462760830,2227.9892438702200,1036.4477844960200,1224.9406454132700,1852.2095494436900,albóndigas de ternera,2022,1966.574378478230,880.4862123731130,1000.6188838846200,1503.2663389817300
95.0345722731625,47.33659810443530,53.11102612298260,80.58170719338670,295.25354433350500,147.16678126004200,162.9558672185660,250.17442723538300,428.6949991828500,213.1046418452910,259.07308655820400,368.2241143027830,56773.19692243630,28257.661411509300,34461.75685365740,48887.08367976550,2493.946114362600,1239.7288036559300,1525.3502833507600,2146.7305325726100,Carne picada,2022,2594.2117713833000,1292.8874467052900,1471.263992974170,2209.8040962232300
2.290114275,1.5101108935838000,5.581412401100870,8.829625530463830,4.0816445,2.610892944819060,9.421015672571600,15.730561894102400,14.948793250000000,8.609661913709830,32.885392774370100,46.36279946597750,12893.176955000000,9531.587650241510,30865.32419303990,68199.51453507460,363.200418,259.9858064124290,856.2588013607510,1821.1845626345800,Fideos con carne,2022,88.5674305,50.92895221274410,212.42183566923700,222.99188861392300
129.74771482600100,68.09595353536970,64.19039099780280,146.1078698644870,427.33112598330500,223.6901353947560,211.3812045454090,478.80371708892800,360.72879492926000,195.5239466122890,178.963844312358,429.9004092448420,48932.71274894280,26479.39371147690,24263.675429156500,58382.973594971400,1954.3529841239400,1066.1735938545300,969.81176473693,2360.4809465054900,Filete de ternera,2022,3312.2547295102000,1745.6092507192300,1639.8139112201000,3754.2175866707300
0.6862832217391300,0.6064715790097620,1.5092458152693900,4.455619950275920,0.827887302173913,0.7663289670192430,2.0697131048990000,4.62517315504598,2.821157540217390,2.657605146154410,7.8304094094612000,20.60988284779710,2643.6401333565200,2433.325303661160,8044.444293482480,19911.113553148100,122.41636800217400,117.13307481985600,352.0210258809250,942.63142494373,Cerveza,2022,20.20919089673910,21.09843533479070,53.76677436023790,94.5094078881134
2.6582406426355500,8.469677269729210,17.312857410299900,70.77283563937560,4.093929838632000,12.63204254540460,26.95975460472930,108.99289384583900,8.856975535143320,19.5354440839091,55.95189852997730,250.41271386785500,292.20701918526600,1107.943326706260,1970.6936937383900,7588.115919181660,11.212597088011500,38.91831006430890,77.40873729511110,293.0403108298830,Raíz de remolacha,2022,29.68230054238540,117.43041425016700,197.54844773125400,752.6284280088910
3.989250537349400,1.127221384278310,7.426507901843630,5.5310224713652300,7.879322971084340,2.1670784648248100,12.445658161594500,9.838744961606440,14.221803943373500,4.149789247814430,31.215946238595200,24.32589162840640,8143.742320843370,2464.747076483310,19577.01598118410,16270.988989597800,481.1757315903610,146.24950253487900,1245.0707133673800,952.2273162008150,Galletas,2022,637.941768139759,179.16200621561300,1026.1614982904200,849.354376324094
20.10575330625,6.113388551472670,14.046816705106600,7.243053521102260,23.8921457,7.249884407899290,16.39538959417540,8.581762034751630,67.501392575,20.566972363518500,46.87663647758160,24.404179167114500,39276.251266875,11967.245680361600,27258.697872390800,14189.09226796640,1895.34902125,576.4326347444370,1307.558917746780,682.6627801829190,Queso azul,2022,1346.02519118125,406.5634841585720,903.8613194867000,479.95399108681800
2.513051435714290,0.3771208666766040,1.6930131757387400,0.38064139590384400,12.810535014285700,1.9210967061669800,8.667032013578530,1.9342318330597900,19.62164854285710,2.9412058898000100,13.307774827770900,2.9568526285758000,145555.7416642860,21763.596883114600,100169.45168187100,21685.659737419300,3270.798559285710,489.50818622902200,2239.1018813554900,489.3536221363180,nueces de Brasil,2022,271.9281091428570,40.760127331185200,184.46161760772100,40.97307336227980
0.8787608464606180,0.40706247180859200,1.437228787911020,3.5813928280448400,2.2412011,0.943430830624366,2.858783696086260,8.361917507108230,6.022548687936190,2.56355124045379,8.810068764071030,20.63159725370240,7726.0167181633100,3292.2233054993,10956.289196538400,29734.788217230000,241.91359511754700,103.08470461610800,376.1614743383910,871.0520882068430,Pan,2022,35.43349095682950,14.827186543916900,47.9137137709635,114.69125596762300
1.4934272760956200,0.42017412618302300,1.7628456844261500,8.781947927162850,2.895190374501990,0.8234222256098250,3.19354566847624,15.189283932444500,9.509492901992030,2.6749884158118800,11.127420667312600,52.67987597559930,12400.22195037970,3468.999379977920,14566.474305351700,71238.09758235440,502.1027319211160,139.34603377916100,611.3865303490350,2945.777397417180,Cereales para el desayuno,2022,42.64860487450200,12.014574363077900,46.61314148552600,186.9278405029910
19.139581434146300,5.702704380795170,10.609649058019400,6.686894434987670,22.454388370731700,6.681748455133610,12.449595302754800,7.8277180334152700,64.27110320243900,19.137158372084200,35.61270188908050,22.43541228304980,36540.89867902440,10868.767498386300,20283.50397613070,12730.735372635100,1765.5485732682900,525.0151141969680,979.1953352081270,614.8744023666610,queso Brie,2022,1232.3866774390200,366.30988422345100,683.4346118968970,428.6840095800600
0.8974015212121210,2.690971954149260,3.026363568919060,20.262075762728500,1.003502265151520,3.074312466734380,3.371838615885290,22.210698636324300,5.100618483333330,14.90245751645990,17.28360880725970,117.9252309034270,15385.286315757600,49658.75533239340,51180.453473421100,322882.7575039100,224.90420093939400,704.7861236514710,752.445954206452,4867.392997168340,Brócoli,2022,10.560742572727300,34.031177780624500,35.152258177039200,222.06242854215800
3.3245031830065400,1.1653931435124700,47.81615088092290,1.414657421406270,3.6197967470588200,1.250473726187290,53.342141536243100,1.5006282779148900,10.512020058823500,3.650213005969440,153.59199167101700,4.416498843111350,6142.515251764710,2150.2589413596300,89685.64584074290,2575.1943910478700,271.5578883601310,96.55754973533420,3912.354948268370,116.93215540484700,Manteca,2022,167.9828210124180,57.610391812996900,2466.825366826110,69.04693148782770
0.8902840710144930,3.048956288035070,4.765884009022170,23.659663201163500,0.8027023246376810,2.749644368945770,4.301834424587330,21.318725928274700,6.198975268115940,21.22937367121360,33.154082911982100,164.9800351743230,4601.958170434780,15761.801901380700,24582.037273715300,122417.56637784500,131.3118252753620,449.60660320989700,703.1527710433970,3485.9391297140800,Repollo,2022,3.3601775739130400,11.509914608773700,17.965350116546100,89.28549779006470
2.0791893426509600,1.4961306001697600,6.448219922964000,1.8906696043266700,2.7510760230856200,2.007637198545880,8.636540231325260,2.538198310488310,7.299736039928150,5.2293460422519700,22.080215892907000,6.612197366347650,10911.911533061000,8148.632359649250,35263.018582457100,10311.129908576700,305.7663358366560,222.98348219497200,953.0667008255040,281.74812766550700,ensalada César,2022,88.8596891107501,65.02641074120950,283.1417167177950,82.20437056466480
16.2814304627907,5.171893305925410,10.084931471686200,6.73105429390704,19.044357379069800,5.992492098647480,11.663422511733600,7.744434961391380,55.35831801627910,17.487448696676200,34.026773147924100,22.672184376567300,31867.99088069770,10104.699539959200,19583.286714864000,13079.800761944800,1529.7198416744200,483.9803147359840,941.7514327057760,625.2490264543980,queso Camembert,2022,1035.3337042581400,322.4237230317790,627.4041555316630,412.96482213973500
2.0107220066666700,0.6438837663264850,4.554509085099750,1.421485177502490,2.7843686,0.8607057502560950,6.360088996294180,1.8869429050269400,9.993259126666670,3.0467310507062100,23.256712821174600,6.698021721635150,9749.652841333330,2857.9749360695000,23070.802400404900,6252.271584173290,516.9922559333330,151.3920565325340,1234.984851506550,332.0195941325020,Pastel de zanahoria,2022,92.21142044000000,30.386025258151400,203.94140577838400,67.07570416514560
0.935163376,2.3336180710159600,11.999533704336200,22.46293780312440,1.601823487,4.012169393136000,20.92524076552970,38.89494467738510,5.891146026,14.667591436335500,76.5185140540192,142.4493763991480,771.3227740400000,2399.7238370029800,3773.6579334640000,11866.37210829130,14.929848171,42.84397550921490,102.82635708979100,265.5807469057640,Zanahorias,2022,2.833339492,7.53626017061889,31.6391343507117,63.53023510106040
2.087644250617280,0.3733291135733050,1.1962007268002400,0.6246074479527190,11.720881622222200,2.0528331609869200,6.789955119247050,2.730990573410220,19.293233460493800,3.387345740016960,11.318479083008300,4.724063309936690,163311.31540802500,28334.141077023800,102121.61172248300,34781.02580027610,3504.3436417283900,610.5471307440920,2147.024718236170,781.4405154636480,Anacardos,2022,259.75648138271600,45.2331466258844,152.27172013936500,56.305850880617100
0.8917262454545460,2.5954924768123400,3.564387656850860,20.874903383818200,0.788343706060606,2.2795007181621300,3.131152530959710,18.522316478107700,5.936602212121210,17.275053616583400,23.424405001093000,143.54536958556400,5347.111227272730,15631.520986921100,22094.300108751300,115391.3879648200,136.93994,400.1072082635630,553.5520004919860,3136.7550585127900,Coliflor,2022,3.7365908060606100,10.608323487081600,15.125998238455100,80.86212061725620
2.8533841636861300,0.7294720490024570,4.124268333648240,2.1248401227110100,5.560588325729930,1.3694840667446200,7.421705583393560,3.667010685764890,13.805816670985400,3.4532813105271600,19.646895462015200,9.777549077842030,27611.289422481800,6389.844902253530,27637.967495650600,14292.053451388700,843.372939739051,200.0664715360010,969.4123218375460,505.6793036741810,Barras de cereal,2022,337.8495773731750,85.40177818410330,494.67379280127000,221.07489643730400
20.749044536747000,5.406193335076910,8.721144037104240,6.6932391533076,24.451037122891600,6.353025569040150,11.78391503166750,7.830015909519930,70.27357376686750,18.26215644398350,30.377834075107700,22.532187292511600,40220.710785301200,10459.213056326900,17879.871274501500,12913.812436102900,1939.9132574939800,503.84256726070700,858.1629353981520,621.0021863025790,Queso cheddar,2022,1337.911150614460,346.3850774806560,583.1030219793650,425.36490252553200
2.3693018444444400,0.6994294790405280,5.2274033664021200,1.173479847877730,2.5869832000000000,0.7646345222459420,5.731916878306880,1.28229738978115,10.019227033333300,2.9681343021286800,22.37266620039680,4.973430943032160,9076.589122222220,2682.3770378726100,20100.769884259300,4498.604665730620,460.784719,136.6615651219530,1032.9480407738100,228.89501675288200,Tarta de queso,2022,94.59679886666670,27.977684376379400,210.05050593254000,46.90788135235000
2.26636,12.173430351437100,31.034528222855000,81.39739821110820,0.930353076923077,4.845475020747500,12.59377632138860,32.925504979161900,6.075514615384620,32.549354584984100,83.07805734922810,218.25718893471700,7488.009862307690,29391.25172435900,92308.44478163420,232350.63728805000,318.56528153846200,1599.887343807780,4255.945676208770,11077.04486658720,tomates cherry,2022,7.743123076923080,34.395440350342900,99.15351990536970,254.513194811401
1.2205535,0.34137155147338500,0.6259248717948720,0.4588546992481200,3.4277066,0.9586810574362880,1.7577982564102600,1.2886115037594000,5.994779433333330,1.6766550224121600,3.074245863247860,2.253676478696740,7534.34843,2107.2506964177800,3863.768425641030,2832.461815789470,210.90354533333300,58.986738788326300,108.15566427350400,79.28704711779450,semillas de chia,2022,104.987747,29.363587977983100,53.83987025641030,39.46907781954890
9.272323308164040,5.830486358892780,4.518433533857140,27.71628968736350,9.220958918499810,5.796038812253910,4.4937103817580700,27.51873676972890,37.36047302660440,23.49228853342010,18.205800819998700,111.6232756593560,13741.15923364840,8604.895943553040,6694.6260793661400,40700.25142603040,563.9170655206420,353.01538874603300,274.17101242000900,1657.5676622529900,Pechuga de pollo,2022,231.86592542857800,145.43136443034700,112.770992412882,685.6313669762160
5.434486845554160,2.329614781812190,3.661769616806230,4.582127948107730,6.053407499572320,2.560246276939890,4.219892702001380,5.09069129369643,22.52574303071910,9.611961763660210,15.362177992089000,18.973671919275200,9788.142590023820,4050.582589668940,7188.043341324260,8177.082840985850,379.126194083144,157.41709659753700,276.8002661036690,316.170463081655,Hamburguesa de pollo,2022,146.26856701081100,61.90498918966650,101.81640183475600,122.93247752603200
3.6165459862088000,2.6634853762254600,4.886865520346880,7.492870606544340,3.9776682906010200,2.9400736573061100,5.434151755839330,8.50443240636471,17.291542631529400,12.755645805850800,23.602278072628500,37.14049615671120,11147.176674665800,8064.66306698713,15602.012607090300,25467.80900097370,436.1916329416940,316.9403103057690,609.8383282109840,1001.4315238654300,pollo al curry,2022,94.06471328683500,69.81458670296360,128.02685082468700,200.3821679276490
2.383995704574980,1.9509335254464500,5.473897768243710,11.462512199443700,3.3128930338534400,2.8013678271446000,7.717002753890170,15.845423007394400,11.324383145388800,9.54764904563802,26.32020375000400,60.106340118754500,11734.065707382000,10243.176211111100,28672.15680120560,77703.80856272410,413.2280333568970,352.268035829455,1016.442238544130,2932.776544765970,Fideos de pollo,2022,73.53329072388130,57.720686071592200,171.76125719213000,301.6426979406140
2.946764556691820,1.900545719442840,4.192450586636030,6.75355452295657,3.575445120352260,2.3060308638444000,5.196159859611760,8.192570809584820,12.371862595624600,7.959200140391830,17.705496217030800,28.239968213696300,10478.902281829200,6856.732821559480,16280.17478057750,25795.544291567900,309.9990519096520,202.5102641094260,466.6263902831000,755.2238778342720,Pasta de pollo,2022,86.28702792037770,55.86160977963810,123.51250767575600,187.03232678507500
8.164302485896090,4.0201546587185700,5.4008811512111200,6.917650302634830,8.330555240951940,4.0744704082958600,5.523112878095600,6.9766562839574600,34.34878473681310,16.71047202631080,22.78661243541660,28.607038648835200,11978.280659897100,5656.342491749180,7956.567821286950,9736.634986948490,483.11358608255600,233.9368951055450,318.77685971427300,407.78647263041800,Salchichas de pollo,2022,202.46551339382300,99.7089121853786,134.01072097050400,171.475172496827
9.98188130190233,5.095226685425630,5.344500901539100,7.672648371449600,9.851753858004280,5.02346705210131,5.270619724408400,7.568748982435270,39.868212807611300,20.3270750706408,21.319942771513500,30.629364016957800,14026.462965891400,7180.760486243420,7525.07240398093,10792.519547952300,577.2318275568120,294.4683031323760,308.2576931360960,443.2593375346220,Muslos de pollo,2022,243.8842135924610,124.36948805294100,130.488933074242,187.37224198612800
